date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:23:05	81685/81685	---M--	200	added ('OK')	image/jpeg	etag:W/%2229ab8644e585c3cc398c8f3508778d1d%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b91f0d340ec9adb1ddc21c5/5b91f0e4898583d1de800af8/1536291753361/thiet-ke-thuong-hieu-jungle-bistro09.jpg	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b91f0d340ec9adb1ddc21c5/5b91f0e4898583d1de800af8/1536291753361/thiet-ke-thuong-hieu-jungle-bistro09.jpg	(from https://www.tramdecor.com/jungle-bistro-1)
14:23:06	88769/88769	---M--	200	added ('OK')	image/jpeg	etag:W/%2272f8c93e0b5ddf70fe6036fd94254a67%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b91f3ee4ae237e8cd68aa8e/5b91f3ef758d469ab9e628c1/1536292309902/thiet-ke-thuong-hieu-quan-cafe-xo-bo1+(1).jpg	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b91f3ee4ae237e8cd68aa8e/5b91f3ef758d469ab9e628c1/1536292309902/thiet-ke-thuong-hieu-quan-cafe-xo-bo1+(1).jpg	(from https://www.tramdecor.com/xo-bo)
14:23:06	193635/193635	---M--	200	added ('OK')	image/jpeg	etag:W/%22dcdd21f16fd75cf7d3799db0c5da0bff%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b91f3ee4ae237e8cd68aa8e/5b91f3ef8a922d993d80745b/1536292309913/thiet-ke-thuong-hieu-quan-cafe-xo-bo1.jpg	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b91f3ee4ae237e8cd68aa8e/5b91f3ef8a922d993d80745b/1536292309913/thiet-ke-thuong-hieu-quan-cafe-xo-bo1.jpg	(from https://www.tramdecor.com/xo-bo)
14:23:07	58750/58750	---M--	200	added ('OK')	image/jpeg	etag:W/%2267210ee5e5ef9c440723292c59c99ff0%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b91f3ee4ae237e8cd68aa8e/5b91f3f4898583d1de8027c3/1536292309907/thiet-ke-thuong-hieu-quan-cafe-xo-bo2.jpg	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b91f3ee4ae237e8cd68aa8e/5b91f3f4898583d1de8027c3/1536292309907/thiet-ke-thuong-hieu-quan-cafe-xo-bo2.jpg	(from https://www.tramdecor.com/xo-bo)
14:23:07	122174/122174	---M--	200	added ('OK')	image/jpeg	etag:W/%2292c87b1d3d7ffb8c681de560bab61cd3%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b91f3ee4ae237e8cd68aa8e/5b91f3f5898583d1de8027cc/1536292309923/thiet-ke-thuong-hieu-quan-cafe-xo-bo3.jpg	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b91f3ee4ae237e8cd68aa8e/5b91f3f5898583d1de8027cc/1536292309923/thiet-ke-thuong-hieu-quan-cafe-xo-bo3.jpg	(from https://www.tramdecor.com/xo-bo)
14:23:07	50770/50770	---M--	200	added ('OK')	image/jpeg	etag:W/%22f249ab8acabfaee3f81e598e5e1cafb3%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b91f3ee4ae237e8cd68aa8e/5b91f3f7032be49d68554966/1536292309919/thiet-ke-thuong-hieu-quan-cafe-xo-bo4.jpg	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b91f3ee4ae237e8cd68aa8e/5b91f3f7032be49d68554966/1536292309919/thiet-ke-thuong-hieu-quan-cafe-xo-bo4.jpg	(from https://www.tramdecor.com/xo-bo)
14:23:07	66134/66134	---MCZ	200	added ('OK')	text/html	etag:W/%22f47691d007134cc4a3190497c6296f9b-gzip%22	https://www.tramdecor.com/xo-bo/	C:/My%20Web%20Sites/tramdecor/www.tramdecor.com/xo-bo/index.html	(from https://www.tramdecor.com/xo-bo)
14:23:08	71772/71772	---M--	200	added ('OK')	image/jpeg	etag:W/%22f592ca2bdbb6e6d3f51e8b371f518716%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b91f3ee4ae237e8cd68aa8e/5b91f3f8cd8366b2511e52b2/1536292309921/thiet-ke-thuong-hieu-quan-cafe-xo-bo6.jpg	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b91f3ee4ae237e8cd68aa8e/5b91f3f8cd8366b2511e52b2/1536292309921/thiet-ke-thuong-hieu-quan-cafe-xo-bo6.jpg	(from https://www.tramdecor.com/xo-bo)
14:23:08	89444/89444	---M--	200	added ('OK')	image/jpeg	etag:W/%224866e2736fd98d1735ce9f272b519820%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b91fad040ec9adb1ddc77f1/5b91fad02b6a28a52854a387/1536293748984/thiet-ke-thuong-hieu-benh-vien-hung-thinh01.jpg	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b91fad040ec9adb1ddc77f1/5b91fad02b6a28a52854a387/1536293748984/thiet-ke-thuong-hieu-benh-vien-hung-thinh01.jpg	(from https://www.tramdecor.com/benh-vien-hung-thinh)
14:23:09	45561/45561	---M--	200	added ('OK')	image/jpeg	etag:W/%22ba98c93acae9a32283d9b5a5828a55ac%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b91fad040ec9adb1ddc77f1/5b91fad1aa4a99c4350e2f27/1536293748981/thiet-ke-thuong-hieu-benh-vien-hung-thinh02.jpg	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b91fad040ec9adb1ddc77f1/5b91fad1aa4a99c4350e2f27/1536293748981/thiet-ke-thuong-hieu-benh-vien-hung-thinh02.jpg	(from https://www.tramdecor.com/benh-vien-hung-thinh)
14:23:09	48935/48935	---M--	200	added ('OK')	image/jpeg	etag:W/%22918cb0cbb585f7bac4c91c26bd3a2f1a%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b91fad040ec9adb1ddc77f1/5b91fad24d7a9c9aca3a8d43/1536293748985/thiet-ke-thuong-hieu-benh-vien-hung-thinh03.jpg	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b91fad040ec9adb1ddc77f1/5b91fad24d7a9c9aca3a8d43/1536293748985/thiet-ke-thuong-hieu-benh-vien-hung-thinh03.jpg	(from https://www.tramdecor.com/benh-vien-hung-thinh)
14:23:10	49224/49224	---M--	200	added ('OK')	image/jpeg	etag:W/%22526d7c0cf430316d739447ac9675b6b5%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b91fad040ec9adb1ddc77f1/5b91fad3c2241bb6b432186d/1536293748987/thiet-ke-thuong-hieu-benh-vien-hung-thinh04.jpg	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b91fad040ec9adb1ddc77f1/5b91fad3c2241bb6b432186d/1536293748987/thiet-ke-thuong-hieu-benh-vien-hung-thinh04.jpg	(from https://www.tramdecor.com/benh-vien-hung-thinh)
14:23:10	70712/70712	---MCZ	200	added ('OK')	text/html	etag:W/%225641a8edf7eb1677cc2d1691a8f41c30-gzip%22	https://www.tramdecor.com/benh-vien-hung-thinh/	C:/My%20Web%20Sites/tramdecor/www.tramdecor.com/benh-vien-hung-thinh/index.html	(from https://www.tramdecor.com/benh-vien-hung-thinh)
14:23:10	95696/95696	---M--	200	added ('OK')	image/jpeg	etag:W/%22224e5504d298cacf17ab02c9f186c096%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b91fad040ec9adb1ddc77f1/5b91fad588251b40cd5e0982/1536293748991/thiet-ke-thuong-hieu-benh-vien-hung-thinh05.jpg	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b91fad040ec9adb1ddc77f1/5b91fad588251b40cd5e0982/1536293748991/thiet-ke-thuong-hieu-benh-vien-hung-thinh05.jpg	(from https://www.tramdecor.com/benh-vien-hung-thinh)
14:23:10	38924/38924	---M--	200	added ('OK')	image/jpeg	etag:W/%227e8dca41dac7e53308b487554f8bf356%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b91fad040ec9adb1ddc77f1/5b91fad570a6adc1daaad9ef/1536293748989/thiet-ke-thuong-hieu-benh-vien-hung-thinh06.jpg	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b91fad040ec9adb1ddc77f1/5b91fad570a6adc1daaad9ef/1536293748989/thiet-ke-thuong-hieu-benh-vien-hung-thinh06.jpg	(from https://www.tramdecor.com/benh-vien-hung-thinh)
14:23:11	84855/84855	---M--	200	added ('OK')	image/jpeg	etag:W/%22e8cdd656e450c3de76e10be9731d9706%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b91fad040ec9adb1ddc77f1/5b91fad64fa51a944dfd1b22/1536293748992/thiet-ke-thuong-hieu-benh-vien-hung-thinh07.jpg	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b91fad040ec9adb1ddc77f1/5b91fad64fa51a944dfd1b22/1536293748992/thiet-ke-thuong-hieu-benh-vien-hung-thinh07.jpg	(from https://www.tramdecor.com/benh-vien-hung-thinh)
14:23:11	71993/71993	---M--	200	added ('OK')	image/jpeg	etag:W/%22fe05cbb7b2a071247da8ceacca22043c%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b91fad040ec9adb1ddc77f1/5b91fad66d2a731b3d4516c5/1536293748994/thiet-ke-thuong-hieu-benh-vien-hung-thinh08.jpg	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b91fad040ec9adb1ddc77f1/5b91fad66d2a731b3d4516c5/1536293748994/thiet-ke-thuong-hieu-benh-vien-hung-thinh08.jpg	(from https://www.tramdecor.com/benh-vien-hung-thinh)
14:23:12	78488/78488	---M--	200	added ('OK')	image/jpeg	etag:W/%22ea18ba290e6de4bd6863cf7bf1a1bad2%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b91fad040ec9adb1ddc77f1/5b91fad8cd8366b2511e8c7b/1536293748996/thiet-ke-thuong-hieu-benh-vien-hung-thinh09.jpg	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b91fad040ec9adb1ddc77f1/5b91fad8cd8366b2511e8c7b/1536293748996/thiet-ke-thuong-hieu-benh-vien-hung-thinh09.jpg	(from https://www.tramdecor.com/benh-vien-hung-thinh)
14:23:12	180986/180986	---M--	200	added ('OK')	image/jpeg	etag:W/%220ae1d707143674f7c03b3139ea330e60%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b95ef492b6a28d4f73e30bd/5b95ef4a21c67c935cc8f5a4/1536552835108/thiet-ke-karaoke-icool-booth-cgv1.jpg	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b95ef492b6a28d4f73e30bd/5b95ef4a21c67c935cc8f5a4/1536552835108/thiet-ke-karaoke-icool-booth-cgv1.jpg	(from https://www.tramdecor.com/icool-booth)
14:23:13	183425/183425	---M--	200	added ('OK')	image/jpeg	etag:W/%2273f5d3209967e5709a93d3ffbfa456fd%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b95ef492b6a28d4f73e30bd/5b95ef4b40ec9a30c754ecfd/1536552835113/thiet-ke-karaoke-icool-booth-cgv2.jpg	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b95ef492b6a28d4f73e30bd/5b95ef4b40ec9a30c754ecfd/1536552835113/thiet-ke-karaoke-icool-booth-cgv2.jpg	(from https://www.tramdecor.com/icool-booth)
14:23:13	158103/158103	---M--	200	added ('OK')	image/jpeg	etag:W/%2224908d7592dad59b01e3076b90532a93%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b95ef492b6a28d4f73e30bd/5b95ef4f758d46c123796aee/1536552835116/thiet-ke-karaoke-icool-booth-cgv3.jpg	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b95ef492b6a28d4f73e30bd/5b95ef4f758d46c123796aee/1536552835116/thiet-ke-karaoke-icool-booth-cgv3.jpg	(from https://www.tramdecor.com/icool-booth)
14:23:14	197755/197755	---M--	200	added ('OK')	image/jpeg	etag:W/%2229416be392a6370c2a8e232a0efb2259%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b95ef492b6a28d4f73e30bd/5b95ef502b6a28d4f73e30fe/1536552835119/thiet-ke-karaoke-icool-booth-cgv4.jpg	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b95ef492b6a28d4f73e30bd/5b95ef502b6a28d4f73e30fe/1536552835119/thiet-ke-karaoke-icool-booth-cgv4.jpg	(from https://www.tramdecor.com/icool-booth)
14:23:14	71419/71419	---MCZ	200	added ('OK')	text/html	etag:W/%22a736556903c717a3b2f89446f2ce99f0-gzip%22	https://www.tramdecor.com/icool-booth/	C:/My%20Web%20Sites/tramdecor/www.tramdecor.com/icool-booth/index.html	(from https://www.tramdecor.com/icool-booth)
14:23:14	168639/168639	---M--	200	added ('OK')	image/jpeg	etag:W/%22174a05625a44f7cc335c10e62b2b0350%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b95ef492b6a28d4f73e30bd/5b95ef520ebbe8f03f59b24b/1536552835125/thiet-ke-karaoke-icool-booth-cgv5.jpg	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b95ef492b6a28d4f73e30bd/5b95ef520ebbe8f03f59b24b/1536552835125/thiet-ke-karaoke-icool-booth-cgv5.jpg	(from https://www.tramdecor.com/icool-booth)
14:23:14	92206/92206	---M--	200	added ('OK')	image/jpeg	etag:W/%22d00bd1f7d4a0897aebf5d1c059e83723%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b95ef492b6a28d4f73e30bd/5b95ef53cd83660363e7371c/1536552835122/thiet-ke-karaoke-icool-booth-cgv6.jpg	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b95ef492b6a28d4f73e30bd/5b95ef53cd83660363e7371c/1536552835122/thiet-ke-karaoke-icool-booth-cgv6.jpg	(from https://www.tramdecor.com/icool-booth)
14:23:15	97416/97416	---M--	200	added ('OK')	image/jpeg	etag:W/%2253da172dc863b2afdf48568f3d166a03%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b95ef492b6a28d4f73e30bd/5b95ef5570a6adfadf46e714/1536552835127/thiet-ke-karaoke-icool-booth-cgv7.jpg	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b95ef492b6a28d4f73e30bd/5b95ef5570a6adfadf46e714/1536552835127/thiet-ke-karaoke-icool-booth-cgv7.jpg	(from https://www.tramdecor.com/icool-booth)
14:23:15	101901/101901	---M--	200	added ('OK')	image/jpeg	etag:W/%224fd08f4e24ada02a97addb2c07e32f90%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b95ef492b6a28d4f73e30bd/5b95ef5588251b7b969a3977/1536552835129/thiet-ke-karaoke-icool-booth-cgv10.jpg	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b95ef492b6a28d4f73e30bd/5b95ef5588251b7b969a3977/1536552835129/thiet-ke-karaoke-icool-booth-cgv10.jpg	(from https://www.tramdecor.com/icool-booth)
14:23:16	181425/181425	---M--	200	added ('OK')	image/jpeg	etag:W/%22bc7aedd825ba68c182da413cabd6b085%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b95efc00ebbe8f03f59b6f7/5b95efc16d2a7348d7845bcd/1536553097645/thiet-ke-noi-that-karaoke-icool1.jpg	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b95efc00ebbe8f03f59b6f7/5b95efc16d2a7348d7845bcd/1536553097645/thiet-ke-noi-that-karaoke-icool1.jpg	(from https://www.tramdecor.com/icool-tran-nao)
14:23:16	199727/199727	---M--	200	added ('OK')	image/jpeg	etag:W/%22d296f66257ea0b6a22de56ac80416a21%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b95efc00ebbe8f03f59b6f7/5b95efc121c67c935cc8fa3b/1536553097650/thiet-ke-noi-that-karaoke-icool2.jpg	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b95efc00ebbe8f03f59b6f7/5b95efc121c67c935cc8fa3b/1536553097650/thiet-ke-noi-that-karaoke-icool2.jpg	(from https://www.tramdecor.com/icool-tran-nao)
14:23:17	190211/190211	---M--	200	added ('OK')	image/jpeg	etag:W/%226ca3e416bede60d57f3651306ec9b0b6%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b95efc00ebbe8f03f59b6f7/5b95efc88a922dd0d7548877/1536553097653/thiet-ke-noi-that-karaoke-icool3.jpg	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b95efc00ebbe8f03f59b6f7/5b95efc88a922dd0d7548877/1536553097653/thiet-ke-noi-that-karaoke-icool3.jpg	(from https://www.tramdecor.com/icool-tran-nao)
14:23:17	193306/193306	---M--	200	added ('OK')	image/jpeg	etag:W/%224ac0f04a67d4fd160b09f25790fd0e9f%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b95efc00ebbe8f03f59b6f7/5b95efc81ae6cf56fb00e1f4/1536553097655/thiet-ke-noi-that-karaoke-icool4.jpg	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b95efc00ebbe8f03f59b6f7/5b95efc81ae6cf56fb00e1f4/1536553097655/thiet-ke-noi-that-karaoke-icool4.jpg	(from https://www.tramdecor.com/icool-tran-nao)
14:23:17	78056/78056	---MCZ	200	added ('OK')	text/html	etag:W/%229e7249b53533d2b003aed206a0ca5617-gzip%22	https://www.tramdecor.com/icool-tran-nao/	C:/My%20Web%20Sites/tramdecor/www.tramdecor.com/icool-tran-nao/index.html	(from https://www.tramdecor.com/icool-tran-nao)
14:23:17	205100/205100	---M--	200	added ('OK')	image/jpeg	etag:W/%228c4ba82b453007271be27c366d997a5e%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b95efc00ebbe8f03f59b6f7/5b95efcd8a922dd0d754889e/1536553097656/thiet-ke-noi-that-karaoke-icool5.jpg	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b95efc00ebbe8f03f59b6f7/5b95efcd8a922dd0d754889e/1536553097656/thiet-ke-noi-that-karaoke-icool5.jpg	(from https://www.tramdecor.com/icool-tran-nao)
14:23:18	127139/127139	---M--	200	added ('OK')	image/jpeg	etag:W/%22505e609b5008f53c6f84a1987ce40148%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b95efc00ebbe8f03f59b6f7/5b95efcd4fa51ad1903dfedf/1536553097659/thiet-ke-noi-that-karaoke-icool6.jpg	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b95efc00ebbe8f03f59b6f7/5b95efcd4fa51ad1903dfedf/1536553097659/thiet-ke-noi-that-karaoke-icool6.jpg	(from https://www.tramdecor.com/icool-tran-nao)
14:23:18	293415/293415	---M--	200	added ('OK')	image/jpeg	etag:W/%223bdb3966037bad9dc527dd5fef9f937f%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b95efc00ebbe8f03f59b6f7/5b95efd44fa51ad1903dff33/1536553097661/thiet-ke-noi-that-karaoke-icool-tran-nao-thuc-te1.jpg	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b95efc00ebbe8f03f59b6f7/5b95efd44fa51ad1903dff33/1536553097661/thiet-ke-noi-that-karaoke-icool-tran-nao-thuc-te1.jpg	(from https://www.tramdecor.com/icool-tran-nao)
14:23:19	256763/256763	---M--	200	added ('OK')	image/jpeg	etag:W/%22beb707968932013aca721d61d0f4108a%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b95efc00ebbe8f03f59b6f7/5b95efd588251b7b969a3e77/1536553097662/thiet-ke-noi-that-karaoke-icool-tran-nao-thuc-te2.jpg	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b95efc00ebbe8f03f59b6f7/5b95efd588251b7b969a3e77/1536553097662/thiet-ke-noi-that-karaoke-icool-tran-nao-thuc-te2.jpg	(from https://www.tramdecor.com/icool-tran-nao)
14:23:19	253348/253348	---M--	200	added ('OK')	image/jpeg	etag:W/%22f1af0e772ccd6226f4da69fd5dff2320%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b95efc00ebbe8f03f59b6f7/5b95efe3575d1fa6884760da/1536553097664/thiet-ke-noi-that-karaoke-icool-tran-nao-thuc-te3.jpg	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b95efc00ebbe8f03f59b6f7/5b95efe3575d1fa6884760da/1536553097664/thiet-ke-noi-that-karaoke-icool-tran-nao-thuc-te3.jpg	(from https://www.tramdecor.com/icool-tran-nao)
14:23:19	244072/244072	---M--	200	added ('OK')	image/jpeg	etag:W/%22adaa919341e56ac41577b5978cae8827%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b95efc00ebbe8f03f59b6f7/5b95efe6758d46c123797125/1536553097666/thiet-ke-noi-that-karaoke-icool-tran-nao-thuc-te4.jpg	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b95efc00ebbe8f03f59b6f7/5b95efe6758d46c123797125/1536553097666/thiet-ke-noi-that-karaoke-icool-tran-nao-thuc-te4.jpg	(from https://www.tramdecor.com/icool-tran-nao)
14:23:20	274356/274356	---M--	200	added ('OK')	image/jpeg	etag:W/%22931bb753685e96cd42280ff305023dc2%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b95efc00ebbe8f03f59b6f7/5b95efe970a6adfadf46ee59/1536553097669/thiet-ke-noi-that-karaoke-icool-tran-nao-thuc-te5.jpg	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b95efc00ebbe8f03f59b6f7/5b95efe970a6adfadf46ee59/1536553097669/thiet-ke-noi-that-karaoke-icool-tran-nao-thuc-te5.jpg	(from https://www.tramdecor.com/icool-tran-nao)
14:23:20	270428/270428	---M--	200	added ('OK')	image/jpeg	etag:W/%22eb854ec36e68bffbf46ed92336ce4e16%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b95efc00ebbe8f03f59b6f7/5b95eff1b8a045c01cdd6951/1536553097671/thiet-ke-noi-that-karaoke-icool-tran-nao-thuc-te6.jpg	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b95efc00ebbe8f03f59b6f7/5b95eff1b8a045c01cdd6951/1536553097671/thiet-ke-noi-that-karaoke-icool-tran-nao-thuc-te6.jpg	(from https://www.tramdecor.com/icool-tran-nao)
14:23:21	206262/206262	---M--	200	added ('OK')	image/jpeg	etag:W/%224b378cc1565ec356b19ba4b5520397e7%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b95f0ca21c67c935cc903f3/5b95f0cac2241b07791d1616/1536553324575/thiet-ke-noi-that-pub-hoi-an1.jpg	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b95f0ca21c67c935cc903f3/5b95f0cac2241b07791d1616/1536553324575/thiet-ke-noi-that-pub-hoi-an1.jpg	(from https://www.tramdecor.com/pub-hoi-an)
14:23:21	215327/215327	---M--	200	added ('OK')	image/jpeg	etag:W/%22bd18c801f1e37210ee1d648f81daffcb%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b95f0ca21c67c935cc903f3/5b95f0cb0ebbe8f03f59c1fc/1536553324578/thiet-ke-noi-that-pub-hoi-an2.jpg	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b95f0ca21c67c935cc903f3/5b95f0cb0ebbe8f03f59c1fc/1536553324578/thiet-ke-noi-that-pub-hoi-an2.jpg	(from https://www.tramdecor.com/pub-hoi-an)
14:23:22	225676/225676	---M--	200	added ('OK')	image/jpeg	etag:W/%229c66c86bb1af46651e8e523c6a16a207%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b95f0ca21c67c935cc903f3/5b95f0d3575d1fa6884769a7/1536553324581/thiet-ke-noi-that-pub-hoi-an3.jpg	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b95f0ca21c67c935cc903f3/5b95f0d3575d1fa6884769a7/1536553324581/thiet-ke-noi-that-pub-hoi-an3.jpg	(from https://www.tramdecor.com/pub-hoi-an)
14:23:22	186387/186387	---M--	200	added ('OK')	image/jpeg	etag:W/%221b617fe088838322bc59fcb2b38eea54%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b95f0ca21c67c935cc903f3/5b95f0d4352f531880e12343/1536553324583/thiet-ke-noi-that-pub-hoi-an4.jpg	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b95f0ca21c67c935cc903f3/5b95f0d4352f531880e12343/1536553324583/thiet-ke-noi-that-pub-hoi-an4.jpg	(from https://www.tramdecor.com/pub-hoi-an)
14:23:22	68047/68047	---MCZ	200	added ('OK')	text/html	etag:W/%22c0836ac00e1a4694c778ed958b2f813c-gzip%22	https://www.tramdecor.com/pub-hoi-an/	C:/My%20Web%20Sites/tramdecor/www.tramdecor.com/pub-hoi-an/index.html	(from https://www.tramdecor.com/pub-hoi-an)
14:23:23	211224/211224	---M--	200	added ('OK')	image/jpeg	etag:W/%2285e70e88e928eede6988e3e16f93e449%22	https://static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b95f0ca21c67c935cc903f3/5b95f0da70a6adfadf46f7e7/1536553324588/thiet-ke-noi-that-pub-hoi-an5.jpg	C:/My%20Web%20Sites/tramdecor/static1.squarespace.com/static/5b8bf301e2ccd13e972a0ab4/5b95f0ca21c67c935cc903f3/5b95f0da70a6adfadf46f7e7/1536553324588/thiet-ke-noi-that-pub-hoi-an5.jpg	(from https://www.tramdecor.com/pub-hoi-an)
